1.0000	mapil,	màpil,
1.0000	«yaaba	«yaaba
1.0000	bôô»	ɓòo»
0.3333	mapil	māpı̄l
0.3333	mapil	màpil
0.3333	mapil	mapil
1.0000	ma!.	mâ!.
1.0000	Alôdbikon	Àlòdbı̀kɔ̀n
1.0000	sup	sûp
1.0000	Jeñes	Jɛ̀ŋɛ̂s
0.5000	nyiñha	ńyı̄ŋha
0.5000	nyiñha	ǹyiŋha
1.0000	bitééda;	bitēedà;
1.0000	bobasô.	ɓɔɓasô.
1.0000	ñgogoo	ŋgɔgɔ̀ɔ̀
1.0000	ntihil.	ntihı̂l.
1.0000	Biéña	Bı̀eŋa
1.0000	kwagla.	kwāgla.
1.0000	"ñkéés	"ŋkēes
1.0000	binunul	bı̀nùnul
1.0000	binôgôl	bı̀nogol
1.0000	maôô...ndigi	maoo...ndigi
1.0000	sép..."	sēp..."
1.0000	11,3,4).	11,3,4).
1.0000	njañgômpan	njàŋgòmpàn
1.0000	bitômbe	bı̀tòmbɛ̀
1.0000	bibel	biɓɛ̀l
0.3333	mbômla	mɓōmla
0.3333	mbômla	mɓòmla
0.3333	mbômla	m̂ɓômla
1.0000	nyoñ!	ǹyɔ̂ŋ!
1.0000	nhon.	nhɔ̀n.
0.5000	mmeya	m̂mɛya
0.5000	mmeya	m̂mɛyā
1.0000	nlémba	ǹlèmbà
1.0000	néyéy	neyēy
0.5000	mbégél	mɓēgel
0.2500	mbégél	mɓègel
0.2500	mbégél	m̂ɓegēl
1.0000	hyôôt.	hyoôt.
1.0000	nyahla	nyahla
1.0000	hyole,	hyɔlɛ̀,
1.0000	nséhél	nsèhel
1.0000	hôbin.	hōbı̀n.
1.0000	Pém	Pem
1.0000	hibañtôô	hı̀ɓàŋtòo
1.0000	Mpoy	M̀pɔy
1.0000	nsôma	ǹsomā
1.0000	ñgwendep	ŋ̀gwɛndɛp
0.5000	ñwemel?	ŋwɛ̀mɛl?
0.5000	ñwemel?	ŋwɛmɛl?
1.0000	Limbañ	Lı̀mbàŋ
1.0000	Nyamla	Nyamla
1.0000	Libodok	Lı̀ɓɔ̀dɔ̀k
0.5000	tjémbi	cembi
0.5000	tjémbi	cèmbi
1.0000	binéñha	binēŋha
1.0000	bije	bijɛ̄
1.0000	mbénél	m̂ɓenel
0.3333	tjél	cêl
0.6667	tjél	cèl
0.6667	somb	sɔ̄mb
0.3333	somb	sɔmb
1.0000	Bibôlô	Bı̀ɓòlo
1.0000	Pôôna	Pòònà
1.0000	lihaa.	lihàà.
1.0000	Liyabe	Lı̀yàɓɛ̀
1.0000	Bahiiboo	Ɓàhiiɓɔɔ
1.0000	ñkooga!	ŋkɔ̀ɔ̀gà!
0.5000	nnyamla	ǹnyamla
0.5000	nnyamla	nnyàmla
1.0000	bikét	biket
1.0000	gwobisô.	gwɔbisô.
1.0000	Libedek	Lı̀ɓɛdɛ̂k
0.5000	likala	likàlà
0.5000	likala	lı̀kàlà
0.6000	ñun.	ŋ̀ûn.
0.4000	ñun.	ŋûn.
0.5000	likabô.	lı̀kàbò.
0.5000	likabô.	likàbò.
1.0000	lôñni.	lòŋnı̀.
1.0000	nligha	ǹligha
1.0000	ñwap	ŋwap
1.0000	nligha.	nlighà.
1.0000	Lañgat	Laŋgât
1.0000	ñgwela	ŋgwɛ̀la
1.0000	belesin.	ɓɛ̀lɛ̀sı̂n.
0.5000	nlôhôl	ǹlohol
0.5000	nlôhôl	nlohol
1.0000	yôô	yoo
1.0000	Bisem	Bı̀sɛ̀m
1.0000	(mbaha).	(mbahà).
1.0000	ñôk	ŋōk
1.0000	njôñgôô	njoŋgoo
1.0000	matôda.	màtodà.
1.0000	nkañ	ǹkâŋ
0.5000	hikoda.	hikɔda.
0.5000	hikoda.	hı̀kɔda.
1.0000	Yokela	Yɔ̀kɛla
1.0000	(=yokela	(=yɔ̀kɛla
1.0000	loo).	lɔ̀ɔ).
1.0000	mbuga	mbuga
1.0000	itan.	itân.
1.0000	Ntet	Ǹtɛ̀t
0.5000	kôp;	kop;
0.5000	kôp;	kōp;
1.0000	...Ñgok	...Ŋgɔ̀k
1.0000	baagene	ɓààgɛ̀nɛ̀
1.0000	mamb	màmb
1.0000	bômdana...	ɓômdànà...
1.0000	"Nye	"Nyɛ
1.0000	njap,	njâp,
1.0000	matjél,	màcěl,
1.0000	malép!".	malep!".
0.4000	nsem	nsɛ̂m
0.2000	nsem	ǹsɛ̂m
0.2000	nsem	nsɛ̀m
0.2000	nsem	ǹsɛm
0.3333	nlébél	ǹlebel
0.3333	nlébél	nlēbel
0.3333	nlébél	nlèbel
1.0000	édha	êdha
1.0000	masaga	māsǎgā
1.0000	nyô!	ńyō!
1.0000	kôla	kòla
1.0000	weeni	wɛ̀ɛnı̄
1.0000	Nsombok	Ǹsɔmbɔ̂k
0.5000	badbat.	ɓâdɓàt.
0.5000	badbat.	ɓàdɓàt.
1.0000	ñéñha	ŋ̀eŋha
0.4000	mbéhél	m̂ɓehēl
0.2000	mbéhél	m̂ɓehèl
0.2000	mbéhél	mɓēhel
0.2000	mbéhél	m̂ɓehel
1.0000	(nlôm	(ǹlom
1.0000	sô)	sō)
1.0000	Mbahal	Mbahâl
0.4286	ñkus	ŋ̀kùs
0.5714	ñkus	ŋkùs
1.0000	nañal.	naŋàl.
0.8571	gwééne	gwèènɛ
0.1429	gwééne	gweenɛ
1.0000	biba.	bı̀ɓa.
1.0000	hôm!	hôm!
1.0000	mbôôp.	m̂boôp.
1.0000	Ntila	Ǹtı̀là
1.0000	Kaô	Kaò
1.0000	tôha.	tohâ.
1.0000	nsôble	nsòblɛ
1.0000	batidigi.	ɓàtidigi.
1.0000	nnyiip	nnyı̄ip
1.0000	kon,	kɔ̀n,
1.0000	nnyiibak	nnyiibàk
0.5000	tjibi	cı̀bi
0.5000	tjibi	cibı̄
0.5000	mahindi.	mahindi.
0.5000	mahindi.	màhindi.
1.0000	bila	bilā
1.0000	(Minlénd	(Mı̀nlend
0.6667	Yérémia	Yerèmià
0.3333	Yérémia	Yèrèmià
1.0000	1,13).	1,13).
1.0000	lenda	lɛ̀nda
1.0000	nnyôba	nnyōba
1.0000	Habi	Hàbi
1.0000	m[244]bom!	m[244]bɔ̌m!
1.0000	Nledek	Ǹlɛ̀dɛk
1.0000	(hi)si.	(hi)si.
1.0000	néya.	neyà.
1.0000	Bômb	Ɓòmb
1.0000	Libigdaga	Liɓı̀gdàgà
1.0000	mape.	màpɛ.
1.0000	hindumba	hı̀ndùmbà
1.0000	Téblé	Teblè
1.0000	siya.	siyâ.
1.0000	Sôhna	Sòhna
0.5000	ntôbna	ǹtobna
0.5000	ntôbna	ntōbna
1.0000	dinuni	dı̀nùni
1.0000	mbeñge	mbɛ̀ŋgɛ̀
0.3333	bakana.	ɓàkana.
0.6667	bakana.	ɓakana.
1.0000	Kinyihop	Kiǹyihɔ̄p
0.5000	bédba	ɓêdɓa
0.5000	bédba	ɓêdɓā
1.0000	liñgada:	lı̀ŋgàdà:
1.0000	bigwelmoo	bı̀gwɛ̀lmɔ̀ɔ
1.0000	ndéda	ndèdà
1.0000	kôbda	kobda
1.0000	minsañ	minsaŋ
1.0000	Nyuu?	Nyuu?
1.0000	(Hiôb	(Hiòb
1.0000	38,31a).	38,31a).
1.0000	Saane	Saanɛ̀
1.0000	Table	Tablɛ
1.0000	Tôtôgô	Totogo
1.0000	Biundi	Bı̀ùndi
0.6667	noy.	nɔ̀y.
0.3333	noy.	nɔ̂y.
1.0000	Hibômbô	Hı̀ɓombo
1.0000	nsagbe	nsagɓɛ
1.0000	mmôdi	m̂modı̄
1.0000	bibandal	biɓāndal
1.0000	béndél	ɓendel
1.0000	6,1).	6,1).
1.0000	nhyôla.	nhyōlâ.
1.0000	Yiboñ.	Yiɓɔŋ.
1.0000	Maôô	Màoo
1.0000	bandok	ɓandɔk
1.0000	galoñla	galɔ̄ŋla
1.0000	35,5).	35,5).
1.0000	Mbe	M̀ɓɛ̀
1.0000	nhembla.	nhɛ̂mblà.
0.5000	Ñkil	Ŋ̀kı̌l
0.5000	Ñkil	Ŋ̀kı̀l
1.0000	kén.	kèn.
1.0000	Hibeñ	Hı̀ɓɛ̀ŋ
1.0000	nhuk.	nhūk.
0.5000	minloñ.	minlɔŋ.
0.5000	minloñ.	mı̀nlɔŋ.
1.0000	nlolo.	ǹlɔ̀lɔ̂.
0.5000	Bisop	Bisɔ̀p
0.5000	Bisop	Bı̄sɔ̀p
1.0000	nlômblene	ǹlomblɛnɛ
0.3333	pada	padà
0.6667	pada	pàdà
1.0000	Môm.	Mǒm.
1.0000	Lindôñ	Lı̀ndòŋ
1.0000	(bôt)	(ɓôt)
1.0000	Bebha	Ɓɛ̂bhâ
1.0000	jañgô.	jàŋgo.
1.0000	mmaa.	mmaà.
1.0000	Ñkôkôm	Ŋ̀kokom
1.0000	bééne	ɓeènɛ̀
1.0000	14,20).	14,20).
1.0000	kôy,	koy,
1.0000	mpebna	mpɛ̄bna
1.0000	Hyañan	Hyaŋan
0.6667	mbu	mbū
0.3333	mbu	mbu
1.0000	(Markô	(Markò
1.0000	9,17);	9,17);
1.0000	mbuk.	mbuk.
1.0000	nhañal	nhāŋal
0.5000	lañ;	laŋ;
0.5000	lañ;	lāŋ;
1.0000	nno,	ǹnɔ,
1.0000	bipôndi	bı̀pondi
1.0000	nyon.	ńyɔ̂n.
1.0000	Bakoñ	Ɓakɔ̄ŋ
1.0000	nleem	ǹlɛ̀ɛ̂m
1.0000	njagi,	njagı̄,
1.0000	nnoñok	ǹnɔŋɔ̄k
0.4000	hyol.	hyɔl.
0.2000	hyol.	hyɔ̂l.
0.4000	hyol.	hyɔ̀l.
1.0000	Lisiñga	Lı̀sı̀ŋga
1.0000	nyumba.	nyumbā.
1.0000	libiak.	lı̀ɓiâk.
1.0000	Kwégés	Kwègès
1.0000	nlogop	nlɔ̄gɔp
1.0000	hikwé.	hikwe.
1.0000	Bibabi	Bı̀ɓàbi
1.0000	Ñkôde	Ŋ̀kodɛ̂
1.0000	nloa	nlɔ̀a
1.0000	pônga	pôngà
1.0000	ñgi...(Éz	ŋgı̂...(Èz
1.0000	1,22).	1,22).
1.0000	Ñwaghe	Ŋwàghɛ̀
0.5000	hiluñ.	hı̀lùŋ.
0.5000	hiluñ.	hilùŋ.
0.5000	tiihe	tı̀ı̀hɛ
0.5000	tiihe	tı̀ı̀hɛ̀
1.0000	man!	mǎn!
0.5000	nlék	nlēk
0.5000	nlék	nlek
1.0000	mbomboñ.	mbɔmbɔŋ.
1.0000	nyôm.	ǹyôm.
1.0000	wes	wɛ̌s
0.5000	tomb	tɔ̀mb
0.5000	tomb	tɔ̂mb
1.0000	ntubus	ntūbus
1.0000	bikuna.	bikùnà.
1.0000	gwotama	gwɔtāma
1.0000	mpohol.	mpɔhɔ̀l.
1.0000	Ñkômba	Ŋ̀kòmbà
1.0000	Likabô	Lı̀kàbò
1.0000	ñkoñg.	ŋkɔ̂ŋg.
1.0000	yam	yam
1.0000	Faraô	Farāò
1.0000	41,8).	41,8).
1.0000	Masis	Màsı̀s
1.0000	un,	ûn,
1.0000	ñwéhél	ŋwehel
1.0000	Himbôga	Hı̀mbòga
1.0000	nlegel	ǹlɛgɛ̄l
1.0000	likalô.	likalò.
1.0000	mbôndlaha	mɓòndlaha
1.0000	ndeñgel.	ndɛ̀ŋgɛ̀l.
1.0000	nyot	nyɔ̂t
0.6667	minsôa.	mı̀nsòa.
0.3333	minsôa.	minsòa.
0.5000	nsoohe	nsɔ̄ɔhɛ
0.5000	nsoohe	ǹsɔɔhɛ
1.0000	bémbne	ɓembnɛ
1.0000	Mel	Mɛ̀l
0.5000	sap.	sâp.
0.5000	sap.	sàp.
1.0000	bikona	bı̀kɔ̀na
0.6667	jañga.	jāŋga.
0.3333	jañga.	jaŋga.
1.0000	Lôa	Lòà
1.0000	nyumbne	ǹyûmbnɛ
1.0000	Linyondop	Lı̀nyɔndɔ̂p
1.0000	ñwééha.	ŋ́wēehà.
1.0000	mbôñgô	m̂ɓoŋgo
1.0000	ñkwehel	ŋkwɛ̄hɛl
1.0000	Mpat	M̀pàt
1.0000	Kén	Kèn
1.0000	ndap;	ndap;
0.5000	nhigne	ǹhignɛ
0.5000	nhigne	nhignɛ
1.0000	Ntiik	Ǹtı̀ı̂k
1.0000	wéy.	wey.
1.0000	Mee	Mɛ̀ɛ
1.0000	ñkomol	ŋ̀kɔmɔ̄l
1.0000	Pok	Pɔk
1.0000	bisumul	bisùmul
1.0000	Tjolôp	Cɔlop
1.0000	nsôi.	ǹsoı̀.
0.5000	mbigda	mɓı̀gda
0.5000	mbigda	mɓı̀gdà
1.0000	nnut,	ǹnût,
1.0000	nhôs.	nhòs.
1.0000	umnde	ûmndɛ
1.0000	wé,	we,
1.0000	Mar	Mar
1.0000	8,12.	8,12.
1.0000	ññwahna	ŋŋwàhna
1.0000	Lilômblak	Lı̀lomblàk
0.7500	pada.	padà.
0.2500	pada.	pàdà.
1.0000	limo	limɔ̀
1.0000	soomana	sɔ̀ɔ̀mana
1.0000	Balét	Ɓàlêt
0.5000	nnôyôs	nnoyōs
0.5000	nnôyôs	nnòyos
1.0000	Liublaga	Lı̀ublàgà
1.0000	hañ	haŋ
0.5000	ntiblana	ǹtiblana
0.5000	ntiblana	ntı̄blana
1.0000	mapoo	mapɔɔ
1.0000	ñôña.	ŋ̀oŋâ.
1.0000	"Ñkana	"Ŋkana
1.0000	basi"	ɓàsı̀"
1.0000	kôba,	kòba,
0.5000	sébél	sebèl
0.5000	sébél	sebel
0.2500	puba	puba
0.7500	puba	pūba
0.3333	niiga	niigà
0.6667	niiga	niiga
0.3333	Hilôlômb.	Hilòlômb.
0.6667	Hilôlômb.	Hı̀lòlômb.
1.0000	Ñkôp	Ŋ̀kòp
1.0000	mbôble	m̂ɓoblɛ
1.0000	ntomb.	ntɔ̀mb.
1.0000	nnômlaha	nnomlaha
1.0000	banyañ.	ɓanyàŋ.
0.2000	Kena	Kɛ̀nà
0.8000	Kena	Kɛ̀na
1.0000	Hiomi	Hı̀ɔ̀mi
1.0000	"Diñgonda	"Dı̀ŋgɔ̀ndà
1.0000	kôdôk	kodòk
1.0000	njas."	njas."
1.0000	68,26	68,26
1.0000	tjeñ.	cɛ̀ŋ.
1.0000	Libaghege	Lı̀ɓaghɛ̀gɛ̀
1.0000	ñañle	ŋāŋlɛ
1.0000	hiñgañgana	hı̀ŋgàŋganà
1.0000	kôkôô.	kokōō.
1.0000	ñwablana	ŋ́wâblana
1.0000	Hindandama	Hı̀ndandama
1.0000	hiyéyé!	hı̀yeyè!
1.0000	Manyok	Mànyɔ̀k
1.0000	mbumbla.	mɓûmblà.
1.0000	ntodo	ntɔ̌dɔ̄
1.0000	Litéñgaga	Lı̀tèŋgàgà
1.0000	ntéñga	ntèŋga
1.0000	bikôkôda	bı̀kòkodà
1.0000	Témb	Těmb
1.0000	magal	magal
0.6667	hanaano.	hanaànɔ.
0.3333	hanaano.	hanaānɔ.
1.0000	Manyañ	Mànyâŋ
1.0000	ntjuk	ǹcuk
1.0000	Yik	Yik
0.5000	Njiki	Njikı̄
0.5000	Njiki	Njı̀ki
1.0000	bikidboñ.	bikidɓɔŋ.
0.5000	Libék	Lı̀ɓèk
0.5000	Libék	Lı̀ɓek
1.0000	nhémb	ǹhemb
1.0000	hiséé.	hisee.
1.0000	lituñga	lı̀tuŋga
1.0000	Tjubus	Cubus
1.0000	malép...(Bib	malep...(Bı̀ɓ
1.0000	24,17.	24,17.
1.0000	mpemel.	mpɛ̀mɛ̀l.
1.0000	budi.	ɓudi.
1.0000	nsul?	ǹsûl?
1.0000	Ay,	Ây,
1.0000	ntédba!	ǹtêdɓà!
1.0000	Hônbana	Honbana
1.0000	Bôlô	Ɓòlo
1.0000	nniñis	nnı̀ŋis
1.0000	Libo	Lı̀ɓɔ̀
1.0000	njé.	njê.
1.0000	ndé	ndè
0.1818	mbee	mbɛɛ
0.0909	mbee	mbɛ̀ɛ̀
0.2727	mbee	mbɛɛ̄
0.0909	mbee	mbɛ̀ɛ
0.3636	mbee	m̂bɛɛ
1.0000	émbha	ēmbha
1.0000	tjandi,	candi,
0.7500	mu!	mû!
0.2500	mu!	mù!
1.0000	Kém	Kem
1.0000	nimil	nimil
1.0000	nlôhlene	ǹlohlɛnɛ
1.0000	noma;	nɔmâ;
1.0000	noma.	nɔmâ.
1.0000	Liuhak	Lı̀ùhàk
0.5000	mamañ	mamaŋ
0.5000	mamañ	màmaŋ
1.0000	dikola.	dikɔlâ.
1.0000	bibôdôl	biɓòdol
1.0000	makiñ	makiŋ
1.0000	Kamérun	Kàmerûn
1.0000	)	)
1.0000	1991.	1991.
1.0000	mésa.	mesà.
1.0000	Mañga	Màŋgà
0.5000	je!	jɛ̄!
0.5000	je!	jɛ!
1.0000	Nanda	Nàndà
1.0000	nyo;	nyɔ̂;
1.0000	nanda	nàndà
1.0000	ñgan.	ŋgân.
1.0000	Ésthér	Esther
0.5000	tihba	tihba
0.5000	tihba	tı̄hba
1.0000	jôlôl	jòlol
1.0000	jay	jay
1.0000	(Ést	(Est
1.0000	5,2).	5,2).
1.0000	likoda?	likɔ̀da?
1.0000	Homa	Hɔ̀ma
1.0000	likat	lı̀kàt
1.0000	Hogkék,	Hɔgkêk,
1.0000	Komi	Kɔ̀mi
1.0000	komi	kɔ̀mi
0.5000	ntodol	ntɔ̄dɔ̂l
0.5000	ntodol	ntɔ̄dɔl
1.0000	ntjoobe	ǹcɔɔbɛ
1.0000	kahkas	kâhkàs
1.0000	nsal.	nsāl.
1.0000	sida	sidà
0.5000	ntôl,	ntôl,
0.5000	ntôl,	ntòl,
1.0000	yaba	yaba
1.0000	yés.Bôt	yes.Ɓòt
0.5000	ndéñg	ndêŋg
0.5000	ndéñg	ndèŋg
1.0000	wo!.	wɔ!.
1.0000	nhéñés	ǹheŋes
1.0000	Mbagak	M̀ɓagâk
1.0000	mahay.	màhay.
1.0000	kénés	kenes
1.0000	mone	mɔnɛ
1.0000	ma!	mâ!
1.0000	mbéndbaha	m̂ɓêndɓaha
1.0000	Gwélél	Gwèlèl
0.5000	mmil	mmı̀l
0.5000	mmil	m̂mı̂l
1.0000	nyambaa.	nyambaâ.
1.0000	téñel	teŋɛ̂l
1.0000	nhañbene	ǹhaŋɓɛnɛ
1.0000	sôñgôl	soŋgôl
1.0000	masoñ	masɔ̀ŋ
1.0000	tjôle	colɛ
1.0000	kôyôp	koyōp
0.7500	litjee.	licɛ̀ɛ.
0.2500	litjee.	lı̄cɛ̀ɛ.
1.0000	ños	ŋɔ̄s
1.0000	Lilondok	Lı̀lɔndɔ̂k
1.0000	bitiiha	bitı̄iha
1.0000	minsôndô	mı̀nsondo
1.0000	ñgé.	ŋgê.
1.0000	Yañan	Yàŋan
1.0000	nsune,	nsunɛ̂,
1.0000	let,	lɛ̂t,
1.0000	ais!	aı̀s!
0.6000	mandap.	màndap.
0.4000	mandap.	mandap.
1.0000	nsay.	ǹsây.
1.0000	Bitilna	Bı̀tı̀lna
1.0000	Bipubi	Bı̀pubi
1.0000	Sakéô	Sàkeò
1.0000	hikidga	hı̀kidgà
1.0000	(Lukas	(Lukàs
1.0000	19).	19).
1.0000	"Saulô	"Saùlò
1.0000	a...môdi	à...mòdi
1.0000	Damaskô.."	Dàmaskò.."
1.0000	MB	MƁ
1.0000	9:22.	9:22.
1.0000	nyilna	ǹyı̂lna
1.0000	ntonba.	ǹtɔ̀nɓà.
1.0000	Likôbôl	Lı̀kobôl
0.3333	makondo.	màkɔ̀ndɔ̀.
0.6667	makondo.	makɔ̀ndɔ̀.
1.0000	hôôkô.	hookō.
1.0000	Tagbe	Tagɓɛ̀
1.0000	hyas	hyàs
1.0000	hiyéyéé	hiyèyeē
1.0000	makune.	makunɛ̀.
1.0000	mbudul	mɓudul
1.0000	gwap	gwap
1.0000	añ.	āŋ.
1.0000	Bit	Ɓı̀t
0.3333	kobot	kɔ̄bɔ̀t
0.6667	kobot	kɔbɔ̀t
0.6667	mabam.	maɓam.
0.3333	mabam.	màɓam.
1.0000	nséñ	nsēŋ
1.0000	bie;	bı̀ɛ;
1.0000	mbubhe	mɓùbhɛ
0.6667	poo	pɔɔ
0.3333	poo	pɔ̀ɔ̀
1.0000	(Yér	(Yèr
1.0000	li..,	li..,
1.0000	ntohol	ǹtɔhɔl
1.0000	mbamda	m̂ɓamda
1.0000	mbôna.	mbona.
1.0000	Ñkadbum	Ŋ̀kàdɓum
1.0000	mbedbe	m̂ɓɛ̂dɓɛ
1.0000	Piñglene	Pı̀ŋglɛnɛ
1.0000	njoba	ǹjɔ̀bà
1.0000	kulus	kulus
1.0000	timmm...nye:"jam	tı̂mmm...nyɛ:"jàm
1.0000	tooha	tɔɔha
1.0000	ntoohaga!"	ǹtɔɔhàgà!"
1.0000	kô	kô
0.5000	ñkôp.	ŋkop.
0.2500	ñkôp.	ŋ̀kòp.
0.2500	ñkôp.	ŋkòp.
1.0000	lilambak.	lilambâk.
1.0000	Mééha	Mèèhà
1.0000	ñkañba	ŋ̀kâŋɓa
0.6667	mandudu.	màndùdù.
0.3333	mandudu.	màndudu.
1.0000	hañba	haŋɓa
1.0000	nsane	ǹsanɛ
1.0000	Mbônji	Mbònjı̀
1.0000	ihogi	ı̀hɔgi
1.0000	labinda.	laɓı̄ndà.
1.0000	nloñol	ǹlɔŋɔl
1.0000	tôlô.	tolò.
1.0000	nhôlôl,	nholôl,
1.0000	bumbul.	ɓumbūl.
1.0000	Hinyoñ	Hı̀nyɔŋ
0.2500	maô.	maō.
0.5000	maô.	mao.
0.2500	maô.	mào.
1.0000	nnoode	nnɔ̀ɔ̀dɛ
0.5000	nlamb;	nlamb;
0.5000	nlamb;	ǹlamb;
1.0000	Liboñ	Lı̀ɓɔŋ
1.0000	nsumbi	nsumbi
1.0000	kaysa.	kaysà.
1.0000	Maén	Màen
1.0000	nsap	nsāp
0.3333	nnibil	ǹnibil
0.6667	nnibil	nnibil
1.0000	Mbuñgul	Mbùŋgùl
1.0000	Mayoo	Màyɔ̀ɔ̀
0.8000	njéé.	njeē.
0.2000	njéé.	njèe.
1.0000	nhandle	nhàndlɛ
1.0000	bikola	bikɔlā
1.0000	ñandal.	ŋàndàl.
1.0000	Likandap	Lı̀kandap
1.0000	Tjaha	Càhà
1.0000	Libap	Lı̀ɓap
0.5833	ñkwo.	ŋkwɔ̂.
0.3333	ñkwo.	ŋ̀kwɔ̂.
0.0833	ñkwo.	ŋkwɔ̀.
1.0000	Hitjôgôp	Hı̀cogop
1.0000	bôñgô.	ɓòŋgo.
1.0000	Lindendem	Lı̀ndɛ̀ndɛ̀m
1.0000	Ndôm	Ndòm
1.0000	nyôndbaha	ńyòndɓaha
0.5000	nsiñha	ǹsiŋha
0.2500	nsiñha	nsı̄ŋha
0.2500	nsiñha	ǹsı̂ŋha
1.0000	hiomi;	hı̀ɔ̀mi;
1.0000	diomi.	diɔ̀mi.
1.0000	bisulul	bisùlul
1.0000	Biubne	Bı̀ùbnɛ
1.0000	Nhum	Ǹhùm
0.5000	Laban,	Labàn,
0.5000	Laban,	Laban,
1.0000	Siria	Siria
1.0000	31.20).	31.20).
1.0000	Kula	Kùlà
1.0000	kuñgi	kùŋgi
0.5000	nyeñg	nyɛ̀ŋg
0.5000	nyeñg	ńyɛ̄ŋg
1.0000	6,4).	6,4).
1.0000	maléna.	màlenà.
1.0000	ñgadla	ŋgadla
1.0000	likik.	likı̀k.
1.0000	pada;	pàdà;
1.0000	ndômbôl	ndombôl
1.0000	tém	tēm
1.0000	bibee	bı̀ɓɛɛ
1.0000	mméha	m̂mehā
1.0000	dimaña;	dı̀maŋa;
0.8333	dibee.	diɓɛ̀ɛ.
0.1667	dibee.	dı̀ɓɛ̀ɛ.
1.0000	Nyagap	Nyagap
0.7500	bebee	ɓɛ̀bɛ̀ɛ̀
0.2500	bebee	ɓɛbɛ̀ɛ̀
1.0000	jujuu.	jujūū.
1.0000	nlahma	ǹlahma
1.0000	Yéna	Yèna
1.0000	bibéga	bı̀ɓèga
1.0000	Ho	Hɔ̀
1.0000	ñkuleñ.	ŋ̀kùlɛ̀ŋ.
0.6000	tjandi	candi
0.4000	tjandi	càndi
1.0000	ñgahi.	ŋgàhi.
1.0000	nyimbe,	ǹyimbɛ̀,
1.0000	tééda).	teedà).
1.0000	Nyôy	Nyǒy
1.0000	mbôñhaha	m̂ɓôŋhaha
1.0000	téblé,	têblè,
0.6667	bel.	ɓɛl.
0.3333	bel.	ɓɛ̀l.
1.0000	Litine	Lı̀tinɛ
0.6667	yônôs	yonos
0.3333	yônôs	yōnôs
0.5000	tambén	tàmben
0.5000	tambén	tambên
1.0000	séña	sèŋa
1.0000	way"	wây"
1.0000	Mk	Mk
1.0000	15,36.	15,36.
0.6667	nsôñga	nsòŋga
0.3333	nsôñga	nsoŋgā
0.6667	nyôba	nyoba
0.3333	nyôba	nyōba
1.0000	arki.	arkı̀.
1.0000	Mabam	Màɓam
1.0000	lélél	lēlel
1.0000	nyaañga	ńyààŋgà
1.0000	nhuñbe?	nhùŋɓɛ̀?
1.0000	koloñ	kɔlɔŋ
1.0000	gasôk.	gasōk.
1.0000	Dikôa	Dı̀kòa
1.0000	dikeñi	dı̀kɛŋi
1.0000	bihuba	bihūba
0.5000	ntida.	ǹtı̀da.
0.5000	ntida.	ntidà.
1.0000	Somb	Sɔ̂mb
0.5000	hiloga	hı̀lɔga
0.5000	hiloga	hilɔ̄ga
1.0000	biniglene	bı̀niglɛnɛ
1.0000	kapénda.	kapendà.
1.0000	yam.	yam.
1.0000	nnondna	nnɔ̀ndna
1.0000	baage!	ɓà̀àgɛ̀!
1.0000	mbañgô.	mbaŋgō.
1.0000	Limbit	Lı̀mbı̀t
1.0000	Likamak	Lı̀kàmàk
1.0000	ñkam	ŋkàm
1.0000	batjatjañg	ɓacàcàŋg
1.0000	gahige	gahı̄gɛ
0.5000	ndumdaha	ndūmdaha
0.5000	ndumdaha	ǹdumdaha
0.5000	mintuk;	mintùk;
0.5000	mintuk;	mı̀ntùk;
0.7500	wen	wɛ̌n
0.2500	wen	wɛ̀n
1.0000	koñkoñ	kɔŋkɔŋ
1.0000	nyéglene	ńyeglɛnɛ
1.0000	nténdha	ǹtêndha
1.0000	ñkoda,	ŋ̀kɔda,
1.0000	minsusua	mı̀nsùsuà
1.0000	ñkihle	ŋkı̀hlɛ
1.0000	nnuñge	ǹnuŋgɛ
1.0000	hyandi?	hyandi?
1.0000	nuñge	nuŋgɛ
1.0000	"A"	"A"
1.0000	likédél	lı̀kedêl
1.0000	(wee)	(wɛ̀ɛ)
1.0000	=.	=.
1.0000	Ndiô	Ndı̀ò
0.5000	mbémba	mɓèmba
0.5000	mbémba	m̂ɓembā
0.5000	banhôp.	bānhôp.
0.5000	banhôp.	ɓānhôp.
1.0000	béña	ɓèŋa
1.0000	nsañglene	ǹsaŋglɛnɛ
1.0000	malép?	màlep?
0.5000	Liwaak	Lı̀wààk
0.5000	Liwaak	Lı̀waâk
1.0000	balôlôlô.	ɓalololo.
1.0000	Môy	Mòy
1.0000	yi.	yı̄.
1.0000	nsand	nsànd
1.0000	manon	manɔn
1.0000	libu"	lı̀ɓu"
1.0000	147:16.	147:16.
1.0000	yéha	yeha
0.3333	Nyodi	Nyɔ̀dı̀
0.6667	Nyodi	Nyɔdi
1.0000	Séya	Seya
1.0000	mbôône	mɓoonɛ
1.0000	nlim	ǹlı̂m
1.0000	Hisañla	Hı̀sǎŋlā
1.0000	bisahô	bı̀sàho
1.0000	bisinda	bı̀sı̀ndà
1.0000	Bañgomin	Bàŋgɔmı̂n
0.6667	liôm	lı̀om
0.3333	liôm	lı̀òm
1.0000	02	02
0.6667	like	lı̀kɛ̀
0.3333	like	lı̀kɛ
